OT_ID	Gene.Ontology.IDs
jg14358.t1	GO:0004672,GO:0004714,GO:0005004,GO:0005005,GO:0005524,GO:0005737,GO:0005741,GO:0005886,GO:0005912,GO:0007155,GO:0007162,GO:0007411,GO:0007628,GO:0008045,GO:0008284,GO:0008347,GO:0009986,GO:0010719,GO:0010977,GO:0014069,GO:0016301,GO:0018108,GO:0021957,GO:0030175,GO:0030335,GO:0030336,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0034332,GO:0042731,GO:0042734,GO:0042802,GO:0042995,GO:0043087,GO:0043197,GO:0043198,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0045785,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0050821,GO:0061001,GO:0061098,GO:0070373,GO:0072178,GO:0090102,GO:0097155,GO:0097156,GO:0097161,GO:0097485,GO:0098685,GO:0098839,GO:0098883,GO:0098978,GO:0106030,GO:1900038,GO:1900272,GO:1902004,GO:1903051,GO:1904646,GO:1905244,GO:1905806,GO:1990782,GO:2001108
jg13911.t1	GO:0000139,GO:0006486,GO:0006629,GO:0016758
jg14407.t1	GO:0000151,GO:0005634,GO:0005737,GO:0005829,GO:0007605,GO:0008270,GO:0016567,GO:0043025,GO:0043066,GO:0045880,GO:0051865,GO:0061630,GO:0070936,GO:0071596
jg13948.t1	GO:0004252,GO:0005576,GO:0008236,GO:0016485,GO:0030133,GO:0042381,GO:0046872
jg13282.t1	GO:0005789,GO:0005829,GO:0005886,GO:0016780,GO:0051377
jg14203.t1	GO:0000302,GO:0004415,GO:0005615,GO:0005737,GO:0005764,GO:0005975,GO:0006027,GO:0006954,GO:0009615,GO:0010634,GO:0030207,GO:0030212,GO:0030213,GO:0030214,GO:0030307,GO:0030308,GO:0031410,GO:0036117,GO:0036120,GO:0043202,GO:0044344,GO:0045766,GO:0045785,GO:0045927,GO:0046677,GO:0050501,GO:0050679,GO:0051216,GO:0052757,GO:0060272,GO:0070062,GO:0071347,GO:0071356,GO:0071467,GO:0071493,GO:1900087,GO:1900106
jg14203.t2	GO:0000302,GO:0004415,GO:0005615,GO:0005737,GO:0005764,GO:0005975,GO:0006027,GO:0006954,GO:0009615,GO:0010634,GO:0030207,GO:0030212,GO:0030213,GO:0030214,GO:0030307,GO:0030308,GO:0031410,GO:0036117,GO:0036120,GO:0043202,GO:0044344,GO:0045766,GO:0045785,GO:0045927,GO:0046677,GO:0050501,GO:0050679,GO:0051216,GO:0052757,GO:0060272,GO:0070062,GO:0071347,GO:0071356,GO:0071467,GO:0071493,GO:1900087,GO:1900106
jg13811.t1	GO:0000149,GO:0000281,GO:0001671,GO:0001745,GO:0005483,GO:0005737,GO:0006886,GO:0006891,GO:0007268,GO:0007269,GO:0007274,GO:0016020,GO:0016082,GO:0019905,GO:0031201,GO:0031410,GO:0031629,GO:0035494,GO:0043195,GO:0043679,GO:0048526
jg14290.t1	GO:0003677,GO:0004803,GO:0006310,GO:0006313,GO:0015074,GO:0016740,GO:0043565,GO:0046872
jg13620.t1	GO:0000139,GO:0005179,GO:0005198,GO:0005615,GO:0005737,GO:0005789,GO:0005829,GO:0006886,GO:0006888,GO:0006890,GO:0006891,GO:0016020,GO:0030126,GO:0030133,GO:0030157,GO:0030426,GO:0070062
jg13886.t1	GO:0005524,GO:0005634,GO:0006281,GO:0006310,GO:0006338,GO:0006355
jg13218.t1	GO:0005765,GO:0099078
jg13786.t1	GO:0001745,GO:0005096,GO:0005634,GO:0005737,GO:0005886,GO:0005902,GO:0043087,GO:0045177,GO:0046872,GO:1901981,GO:1903358,GO:1903829,GO:1990386
jg14576.t1	GO:0001736,GO:0001843,GO:0001942,GO:0004930,GO:0005509,GO:0005654,GO:0005886,GO:0007156,GO:0007266,GO:0007626,GO:0009952,GO:0016020,GO:0032956,GO:0042060,GO:0042249,GO:0042472,GO:0045176,GO:0048105,GO:0060488,GO:0060489,GO:0060490,GO:0090179,GO:0090251,GO:0097475,GO:0098609
jg14597.t1	GO:0004357,GO:0004363,GO:0005524,GO:0046872
jg14612.t1	GO:0004352,GO:0019551
jg13548.t1	GO:0000977,GO:0000981,GO:0003700,GO:0005634,GO:0006357,GO:0007424,GO:0007425,GO:0007431,GO:0007435,GO:0007443,GO:0035202,GO:0035277,GO:0043565,GO:0045944,GO:0046982,GO:0048736,GO:0072175
jg14680.t1	GO:0000139,GO:0000978,GO:0001228,GO:0001817,GO:0005634,GO:0005654,GO:0005765,GO:0005794,GO:0005886,GO:0008270,GO:0009898,GO:0010935,GO:0032496,GO:0042802,GO:0043123,GO:0043231,GO:0045944,GO:0050699,GO:0071222,GO:0098559,GO:0098560,GO:0098574,GO:1901223
jg13739.t1	GO:0002023,GO:0005654,GO:0005886,GO:0005925,GO:0007399,GO:0009897,GO:0015629,GO:0016167,GO:0030971,GO:0031098,GO:0035860,GO:0038023,GO:0043235,GO:0043410,GO:0043524,GO:0051897,GO:2001240
jg14239.t1	GO:0003677,GO:0004519,GO:0005634,GO:0006313,GO:0015074
jg14448.t1	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg14045.t1	GO:0004758,GO:0005783,GO:0030170,GO:0045197,GO:0046512,GO:0046513
jg14241.t1	GO:0003676,GO:0003887,GO:0005737,GO:0008270,GO:0015074,GO:0019899,GO:0042575
jg13277.t1	NA
jg14691.t1	GO:0000287,GO:0000428,GO:0003677,GO:0003899,GO:0006351,GO:0008270
jg13553.t1	GO:0000122,GO:0000978,GO:0000981,GO:0001228,GO:0003677,GO:0003682,GO:0003700,GO:0005634,GO:0005737,GO:0005765,GO:0006351,GO:0006355,GO:0006357,GO:0010468,GO:0010628,GO:0016055,GO:0030154,GO:0030316,GO:0030318,GO:0030336,GO:0032991,GO:0034224,GO:0042127,GO:0043010,GO:0043066,GO:0043473,GO:0045165,GO:0045471,GO:0045670,GO:0045893,GO:0045944,GO:0046849,GO:0046983,GO:0065003,GO:0070888,GO:1902362,GO:2000144,GO:2001141
jg13553.t2	GO:0000785,GO:0000976,GO:0000978,GO:0000981,GO:0001228,GO:0002250,GO:0003700,GO:0005634,GO:0005654,GO:0005737,GO:0005765,GO:0005829,GO:0006357,GO:0006959,GO:0007040,GO:0045670,GO:0045785,GO:0045893,GO:0045944,GO:0046983,GO:0090336,GO:0120163,GO:1990837
jg14374.t1	GO:0000976,GO:0000981,GO:0005634,GO:0005667,GO:0006357
jg13847.t1	GO:0003677,GO:0006355,GO:0006367
jg14651.t1	GO:0004071,GO:0005524,GO:0005737,GO:0070981
jg13246.t1	GO:0005737,GO:0005956,GO:0016055,GO:0019887
jg13528.t1	GO:0001725,GO:0005737,GO:0030027,GO:0061573,GO:0090443,GO:0150012,GO:1903119,GO:2000394,GO:2000601
jg13820.t1	GO:0004252,GO:0005509,GO:0005615,GO:0006508,GO:0006958,GO:0045087
jg14350.t1	GO:0000976,GO:0000977,GO:0001228,GO:0001917,GO:0003723,GO:0005634,GO:0005654,GO:0005737,GO:0042802,GO:0045944,GO:0046872,GO:0046983
jg14443.t1	GO:0003693,GO:0004803,GO:0006313,GO:0015074,GO:0016740,GO:0046872
jg13579.t1	GO:0005829,GO:0007010,GO:0022604,GO:0030866
jg14218.t1	GO:0005634
jg13747.t1	GO:0001540,GO:0001666,GO:0001933,GO:0001934,GO:0001988,GO:0005216,GO:0005886,GO:0005892,GO:0006811,GO:0006816,GO:0006874,GO:0006897,GO:0007165,GO:0007271,GO:0007611,GO:0007613,GO:0008179,GO:0008284,GO:0008306,GO:0009409,GO:0009897,GO:0010628,GO:0014061,GO:0015464,GO:0015643,GO:0016020,GO:0016324,GO:0017081,GO:0019228,GO:0019901,GO:0022848,GO:0030317,GO:0030424,GO:0030425,GO:0030426,GO:0030673,GO:0032094,GO:0032225,GO:0032279,GO:0032691,GO:0032715,GO:0032720,GO:0033138,GO:0034220,GO:0035094,GO:0035095,GO:0042110,GO:0042113,GO:0042166,GO:0042391,GO:0042416,GO:0042698,GO:0042734,GO:0042803,GO:0043005,GO:0043025,GO:0043197,GO:0043198,GO:0043410,GO:0044853,GO:0045202,GO:0045211,GO:0045471,GO:0045766,GO:0046681,GO:0048149,GO:0050727,GO:0050728,GO:0050804,GO:0050808,GO:0050890,GO:0050893,GO:0051117,GO:0051247,GO:0051649,GO:0051823,GO:0060112,GO:0070373,GO:0070374,GO:0095500,GO:0097061,GO:0097110,GO:0098690,GO:0098815,GO:0098897,GO:0098981,GO:0099171,GO:0099634,GO:0140059,GO:1900273,GO:1902004,GO:1902430,GO:1902991,GO:1904315,GO:1904645,GO:1905144,GO:1905906,GO:2000463,GO:2001023
jg13747.t2	GO:0001540,GO:0001933,GO:0001934,GO:0001988,GO:0005216,GO:0005886,GO:0005892,GO:0006811,GO:0006816,GO:0006897,GO:0007271,GO:0007611,GO:0007613,GO:0008179,GO:0008306,GO:0009409,GO:0009897,GO:0010628,GO:0014061,GO:0015464,GO:0015643,GO:0016020,GO:0016324,GO:0017081,GO:0019228,GO:0019901,GO:0022848,GO:0030317,GO:0030424,GO:0030425,GO:0030426,GO:0030673,GO:0032094,GO:0032225,GO:0032279,GO:0032691,GO:0032715,GO:0032720,GO:0033138,GO:0034220,GO:0035094,GO:0035095,GO:0042110,GO:0042113,GO:0042166,GO:0042391,GO:0042698,GO:0042734,GO:0042803,GO:0043005,GO:0043025,GO:0043197,GO:0043198,GO:0044853,GO:0045202,GO:0045211,GO:0045471,GO:0048149,GO:0050727,GO:0050728,GO:0050804,GO:0050808,GO:0050893,GO:0051117,GO:0051247,GO:0051649,GO:0051823,GO:0060112,GO:0070373,GO:0070374,GO:0095500,GO:0097061,GO:0097110,GO:0098690,GO:0098793,GO:0098815,GO:0098897,GO:0098981,GO:0099171,GO:0099634,GO:0140059,GO:1900273,GO:1902004,GO:1904315,GO:1904645,GO:1905144,GO:1905906,GO:1905920,GO:2000463,GO:2001023
jg14447.t1	GO:0003690,GO:0003697,GO:0003723,GO:0003729,GO:0005634,GO:0005737,GO:0005886,GO:0008270,GO:0009409,GO:0009414,GO:0009631,GO:0009651,GO:0010501,GO:0032508
jg14463.t1	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg13578.t1	GO:0004177,GO:0004301,GO:0005829,GO:0006508,GO:0008237,GO:0008270,GO:0019370,GO:0043171
jg13211.t1	GO:0005886,GO:0042590
jg13411.t1	GO:0003730,GO:0005634,GO:0005737,GO:0005829,GO:0017148,GO:0030371,GO:0030578,GO:0032183,GO:0042981,GO:0043022,GO:0048471,GO:0061770,GO:0141014
jg13411.t2	GO:0003730,GO:0005634,GO:0005737,GO:0005829,GO:0017148,GO:0030371,GO:0030578,GO:0032183,GO:0042981,GO:0043022,GO:0048471,GO:0061770,GO:0141014
jg13411.t3	GO:0003730,GO:0005634,GO:0005829,GO:0017148,GO:0030371,GO:0030578,GO:0032183,GO:0043022,GO:0061770,GO:0141014
jg14357.t1	GO:0004672,GO:0004714,GO:0005004,GO:0005005,GO:0005524,GO:0005737,GO:0005741,GO:0005886,GO:0005912,GO:0007155,GO:0007162,GO:0007411,GO:0007628,GO:0008045,GO:0008284,GO:0008347,GO:0009986,GO:0010719,GO:0010977,GO:0014069,GO:0016301,GO:0018108,GO:0021957,GO:0030175,GO:0030335,GO:0030336,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0034332,GO:0042731,GO:0042734,GO:0042802,GO:0042995,GO:0043087,GO:0043197,GO:0043198,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0045785,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0050821,GO:0061001,GO:0061098,GO:0070373,GO:0072178,GO:0090102,GO:0097155,GO:0097156,GO:0097161,GO:0097485,GO:0098685,GO:0098839,GO:0098883,GO:0098978,GO:0106030,GO:1900038,GO:1900272,GO:1902004,GO:1903051,GO:1904646,GO:1905244,GO:1905806,GO:1990782,GO:2001108
jg13301.t1	GO:0003934,GO:0005525,GO:0005737,GO:0006728,GO:0006729,GO:0008270,GO:0008363,GO:0009880,GO:0035185,GO:0035998,GO:0046654,GO:0048067,GO:0048072,GO:0060308,GO:2000274
jg14319.t1	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg14646.t1	GO:0042330
jg13746.t1	GO:0001540,GO:0001666,GO:0005737,GO:0005886,GO:0005892,GO:0006816,GO:0006874,GO:0007165,GO:0007271,GO:0008284,GO:0015464,GO:0015643,GO:0017081,GO:0022848,GO:0030424,GO:0030425,GO:0032720,GO:0035094,GO:0042166,GO:0042803,GO:0043005,GO:0043204,GO:0043410,GO:0045202,GO:0045211,GO:0045766,GO:0050890
jg14391.t1	GO:0005829,GO:0005856,GO:0005886,GO:0007165
jg13363.t1	GO:0001701
jg13869.t1	GO:0000266,GO:0005741,GO:0008535,GO:0042407,GO:0044877,GO:0055091,GO:0061564,GO:0090149
jg13617.t1	GO:0000139,GO:0005801,GO:0006886,GO:0006888,GO:0006891,GO:0007030,GO:0007112,GO:0017119,GO:0033227
jg13395.t1	GO:0005739,GO:0008289
jg14592.t1	GO:0000122,GO:0000978,GO:0003700,GO:0004879,GO:0005634,GO:0006935,GO:0008270,GO:0008340,GO:0010286,GO:0030154,GO:0040024,GO:0040034,GO:0043051,GO:0043565,GO:0045944,GO:0060179,GO:0061065,GO:0061066,GO:1902051,GO:1902052
jg13832.t1	GO:0000062,GO:0004361,GO:0005759,GO:0006568,GO:0033539,GO:0046949,GO:0050660
jg14491.t1	GO:0016830,GO:2001120
jg13386.t1	GO:0005886,GO:0006744,GO:0008682,GO:0046872
jg14588.t1	GO:0005634
jg14476.t1	GO:0003676,GO:0003887,GO:0005737,GO:0008270,GO:0015074,GO:0019899,GO:0042575
jg14214.t1	GO:0003723,GO:0005737,GO:0052908
jg14214.t2	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg14214.t3	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg14214.t4	GO:0003676,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0006508,GO:0015074,GO:0042575
jg13384.t1	GO:0005634,GO:0008301,GO:0045895
jg13384.t2	GO:0003723,GO:0003724,GO:0003968,GO:0005524,GO:0006351,GO:0006396,GO:0008174,GO:0016887,GO:0039694
jg14154.t1	GO:0004222,GO:0005774,GO:0016485,GO:0020011,GO:0020020,GO:0042540,GO:0046872
jg13669.t1	GO:0005634,GO:0005737
jg14522.t1	GO:0004930,GO:0005518,GO:0005737,GO:0005886,GO:0007005,GO:0007166,GO:0007186,GO:0007189,GO:0009986,GO:0014037,GO:0019933,GO:0022011,GO:0042552,GO:0043236,GO:0050840,GO:0060347
jg14338.t1	GO:0000724,GO:0003678,GO:0003690,GO:0005524,GO:0008408,GO:0016853,GO:0016887
jg14537.t1	GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0006310,GO:0006508,GO:0015074,GO:0030430,GO:0042025,GO:0044423,GO:0044826,GO:0046718,GO:0046872,GO:0075713,GO:0075732
jg14537.t2	GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004523,GO:0006310,GO:0006508,GO:0015074,GO:0030430,GO:0042025,GO:0044423,GO:0044826,GO:0046718,GO:0046872,GO:0075713,GO:0075732
jg14128.t1	GO:0003723,GO:0004521,GO:0005576,GO:0005775,GO:0006401,GO:0033897
jg13998.t1	GO:0003085,GO:0004185,GO:0005764,GO:0006508,GO:0008239,GO:0043535,GO:0060055
jg13874.t1	GO:0005275,GO:0005524,GO:0005886,GO:0006727,GO:0006856,GO:0015842,GO:0016887,GO:0022857,GO:0030659,GO:0031409,GO:0042626,GO:0055085,GO:0090741,GO:0098793,GO:0140359
jg14505.t1	GO:0004312,GO:0004315,GO:0006633,GO:0008757,GO:0016114,GO:0031177,GO:0032259,GO:0044550,GO:1900563
jg13751.t1	GO:0005634
jg13378.t1	GO:0009236,GO:0015087,GO:0043190
jg14272.t1	GO:0003677,GO:0003723,GO:0003887,GO:0003964,GO:0004190,GO:0004519,GO:0005634,GO:0005737,GO:0006310,GO:0006508,GO:0015074,GO:0046872
jg14190.t1	GO:0003676,GO:0015074
jg14387.t1	GO:0005737,GO:0006400,GO:0035596,GO:0046872,GO:0051539
jg14031.t1	GO:0005737,GO:0006400,GO:0035596,GO:0046872,GO:0051539
jg14490.t1	NA
jg14356.t1	GO:0003729,GO:0003735,GO:0005840,GO:0006412,GO:0019843,GO:1990904
jg13199.t1	GO:0002098,GO:0003924,GO:0005525,GO:0005737,GO:0005739,GO:0030488,GO:0031647,GO:0036416,GO:0048568,GO:0070143,GO:0070153,GO:0070154,GO:0070155,GO:0070183,GO:0070184,GO:0070900
jg14475.t1	GO:0005886,GO:0015629,GO:0016477,GO:0017024,GO:0030027,GO:0031143,GO:0031252,GO:0034315,GO:0045335,GO:0061851,GO:0070685
jg13270.t1	GO:0006400,GO:0016705
jg14303.t1	GO:0005634
jg13448.t1	GO:0002115,GO:0005525,GO:0014873,GO:0033017,GO:0033018
jg13604.t1	GO:0005521,GO:0005634,GO:0005635,GO:0005739,GO:0005741,GO:0005783,GO:0010917,GO:0016020,GO:0016239,GO:0016607,GO:0035694,GO:0042802,GO:0042803,GO:0043065,GO:0043066,GO:0043067,GO:0043069,GO:0051607,GO:0071456,GO:0097345,GO:1903146,GO:1903214
jg13604.t2	GO:0005521,GO:0005634,GO:0005635,GO:0005739,GO:0005741,GO:0005783,GO:0010917,GO:0016020,GO:0016239,GO:0016607,GO:0035694,GO:0042802,GO:0042803,GO:0043065,GO:0043066,GO:0043067,GO:0043069,GO:0051607,GO:0071456,GO:0097345,GO:1903146,GO:1903214
jg13604.t3	GO:0005521,GO:0005634,GO:0005635,GO:0005739,GO:0005741,GO:0005783,GO:0010917,GO:0016020,GO:0016239,GO:0016607,GO:0035694,GO:0042802,GO:0042803,GO:0043065,GO:0043066,GO:0043067,GO:0043069,GO:0051607,GO:0071456,GO:0097345,GO:1903146,GO:1903214
jg14286.t1	GO:0005576,GO:0005886,GO:0030115
jg16.t1	GO:0003676,GO:0008270,GO:0019028,GO:0039702
jg15.t1	GO:0005576,GO:0005604,GO:0009887,GO:0009888
jg11.t1	GO:0003964,GO:0004519
jg2.t1	GO:0008915,GO:0009245
jg10.t1	GO:0005886
jg6.t1	GO:0003676,GO:0003887,GO:0005737,GO:0008270,GO:0015074,GO:0019899,GO:0042575
jg9.t1	GO:0005516,GO:0005737,GO:0035974,GO:0044732,GO:0061493,GO:0061804,GO:0071958,GO:0110092,GO:0140475
jg5.t1	GO:0004055,GO:0005524,GO:0005737,GO:0006526
jg8.t1	GO:0001890,GO:0003677,GO:0003729,GO:0005654,GO:0005737,GO:0005829,GO:0006915,GO:0008270,GO:0016020,GO:0030154,GO:0030512,GO:0051028,GO:0051260,GO:0110077,GO:1903561
jg7.t1	GO:0003964,GO:0006313
jg3.t1	GO:0004984,GO:0005549,GO:0005886,GO:0007165,GO:0032590,GO:0050911
jg14.t1	
jg4.t1	
jg12.t1	GO:0003824,GO:0071897
jg13.t1	GO:0001618,GO:0005315,GO:0005436,GO:0005886,GO:0016324,GO:0030501,GO:0031526,GO:0035435
jg14861.t1	GO:0005576
jg15494.t1	GO:0002225,GO:0002347,GO:0002804,GO:0002807,GO:0005121,GO:0005125,GO:0005576,GO:0005615,GO:0006965,GO:0006967,GO:0007310,GO:0007526,GO:0008045,GO:0008063,GO:0008083,GO:0009611,GO:0009950,GO:0009953,GO:0010628,GO:0021556,GO:0031640,GO:0035212,GO:0042542,GO:0042803,GO:0043524,GO:0045087,GO:0048018,GO:0050829,GO:0050830,GO:0050832,GO:0061760
jg15431.t1	GO:0005737,GO:0006400,GO:0046872,GO:0051539,GO:0103039
jg14946.t1	GO:0005794,GO:0006886,GO:0008089,GO:0016192,GO:0030131,GO:0030659,GO:0048490,GO:1904115
jg15277.t1	GO:0004674,GO:0005524,GO:0005737,GO:0005814,GO:0016310,GO:0106310
jg15750.t1	GO:0000902,GO:0001764,GO:0005886,GO:0007010,GO:0007409,GO:0007417,GO:0007520,GO:0007528,GO:0008360,GO:0008407,GO:0016477,GO:0030031,GO:0030036,GO:0030866,GO:0031209,GO:0031594,GO:0033627,GO:0034315,GO:0048812,GO:0050807
jg14870.t1	GO:0004175,GO:0004930,GO:0005518,GO:0005737,GO:0005789,GO:0005886,GO:0007166,GO:0007186,GO:0007189,GO:0007399,GO:0009986,GO:0014037,GO:0016020,GO:0019933,GO:0022011,GO:0042552,GO:0043236,GO:0050840,GO:0060347
jg15370.t1	GO:0000228,GO:0000785,GO:0001216,GO:0003700,GO:0005634,GO:0006357,GO:0030447,GO:0030448,GO:0034599,GO:0036003,GO:0036171,GO:0036177,GO:0036180,GO:0043565,GO:0044011,GO:0045944,GO:0051321,GO:0071280,GO:0071285,GO:0097316,GO:1900231,GO:1900439,GO:1900445,GO:1900743
jg15043.t1	GO:0005743,GO:0034551
jg15559.t1	GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0005737,GO:0006432
jg15554.t1	GO:0003993,GO:0005576
jg14922.t1	GO:0001650,GO:0005737,GO:0005829,GO:0006511,GO:0007283,GO:0016567,GO:0030154,GO:0045879,GO:0061630
jg14922.t2	GO:0001650,GO:0005737,GO:0005829,GO:0006511,GO:0007283,GO:0016567,GO:0030154,GO:0045879,GO:0061630
jg15018.t1	GO:0006281,GO:0070876
jg14798.t1	GO:0000776,GO:0000795,GO:0000800,GO:0003677,GO:0003682,GO:0005524,GO:0005634,GO:0005654,GO:0005829,GO:0006281,GO:0007062,GO:0008278,GO:0009314,GO:0016363,GO:0016887,GO:0030892,GO:0030893,GO:0035019,GO:0036033,GO:0046982,GO:0051301,GO:0051321,GO:0072423,GO:0090307,GO:0097431
jg15165.t1	GO:0004768,GO:0006633,GO:0016020,GO:0046872
jg15175.t1	GO:0004112,GO:0004114,GO:0004115,GO:0004118,GO:0005829,GO:0006198,GO:0007165,GO:0010738,GO:0010754,GO:0030552,GO:0030553,GO:0043025,GO:0043204,GO:0043951,GO:0046069,GO:0046872,GO:0047555,GO:0106070
jg14931.t1	
jg14791.t1	GO:0005524,GO:0005813,GO:0005832,GO:0006457,GO:0016887,GO:0042995,GO:0051082,GO:0140662
jg15510.t1	GO:0000139,GO:0008376,GO:0016020,GO:0030166,GO:0030206,GO:0032580,GO:0046872,GO:0047237,GO:0047238,GO:0050650,GO:0050651,GO:0050652,GO:0050653
jg15430.t1	GO:0005739,GO:0008380
jg15272.t1	GO:0004867,GO:0005576
jg15389.t1	GO:0005615,GO:0005634,GO:0005737,GO:0006915,GO:0007157,GO:0030246,GO:0070062
jg15803.t1	GO:0003774,GO:0005886,GO:0009425,GO:0050918,GO:0071978
jg15378.t1	GO:0016020,GO:0046872,GO:0061630,GO:1904294
jg14775.t1	GO:0002225,GO:0002347,GO:0002804,GO:0002807,GO:0005121,GO:0005125,GO:0005576,GO:0005615,GO:0006965,GO:0006967,GO:0007310,GO:0007526,GO:0008045,GO:0008063,GO:0008083,GO:0009611,GO:0009950,GO:0009953,GO:0010628,GO:0021556,GO:0031640,GO:0035212,GO:0042542,GO:0042803,GO:0043524,GO:0045087,GO:0048018,GO:0050829,GO:0050830,GO:0050832,GO:0061760
jg15251.t1	GO:0004349,GO:0004350,GO:0005524,GO:0005739,GO:0005743,GO:0006536,GO:0006561,GO:0006592,GO:0008652,GO:0009266,GO:0016310,GO:0019240,GO:0031966,GO:0042802,GO:0055129
jg15193.t1	GO:0004252,GO:0005576,GO:0006508,GO:0009950,GO:0031638,GO:0160032
jg15263.t1	GO:0000030,GO:0004169,GO:0005783,GO:0006396,GO:0016020,GO:0035269
jg15205.t1	GO:0000082,GO:0000124,GO:0001673,GO:0001701,GO:0001756,GO:0001889,GO:0001892,GO:0003677,GO:0004402,GO:0005634,GO:0005654,GO:0005669,GO:0005737,GO:0006282,GO:0006352,GO:0006355,GO:0006357,GO:0006367,GO:0006915,GO:0010467,GO:0010468,GO:0016251,GO:0019899,GO:0030331,GO:0033276,GO:0035264,GO:0036285,GO:0042789,GO:0042802,GO:0043484,GO:0045893,GO:0048371,GO:0048471,GO:0051123,GO:0060173,GO:0060261,GO:0065003,GO:0070063,GO:0070365,GO:0097550,GO:1905069,GO:1990841
jg15061.t1	GO:0003714,GO:0003723,GO:0003724,GO:0005102,GO:0005524,GO:0005634,GO:0005654,GO:0005730,GO:0005794,GO:0006364,GO:0006396,GO:0016070,GO:0016887,GO:0030331
jg15733.t1	GO:0004729,GO:0005739,GO:0005743,GO:0006779,GO:0006782,GO:0006783,GO:0009410,GO:0031966,GO:0046501
jg15000.t1	GO:0016020,GO:0016491
jg14864.t1	GO:0001525,GO:0005375,GO:0005507,GO:0005886,GO:0006825,GO:0015080,GO:0015677,GO:0015679,GO:0016323,GO:0016324,GO:0031901,GO:0031902,GO:0036324,GO:0042908,GO:0042910,GO:0051259,GO:0055038,GO:1902601
jg15183.t1	GO:0005245,GO:0005576,GO:0019855,GO:0042311,GO:0045986,GO:0090729
jg15590.t1	GO:0000786,GO:0003677,GO:0005634,GO:0030527,GO:0046982
jg15217.t1	GO:0003755,GO:0005737,GO:0006457
jg15254.t1	GO:0000077,GO:0000425,GO:0000723,GO:0002331,GO:0003677,GO:0003735,GO:0004674,GO:0005524,GO:0005634,GO:0005737,GO:0005782,GO:0005813,GO:0005840,GO:0006281,GO:0006412,GO:0006468,GO:0007094,GO:0008630,GO:0010212,GO:0016303,GO:0031410,GO:0035979,GO:0042770,GO:0046777,GO:0051171,GO:0071044,GO:0080090,GO:0106310,GO:1904262
jg15305.t1	GO:0016020,GO:0022857
jg14942.t1	GO:0016020,GO:0036064,GO:0045724
jg15386.t1	GO:0005737
jg15579.t1	GO:0006099,GO:0008924,GO:0052589
jg14965.t1	GO:0003676,GO:0005634,GO:0005681,GO:0005694,GO:0008270,GO:0016607,GO:0033260,GO:0033314,GO:0044773,GO:0051301
jg15806.t1	GO:0003677,GO:0003887,GO:0003964,GO:0004523,GO:0006260,GO:0039503,GO:0046872
jg14863.t1	GO:0005739,GO:0005743,GO:0006694,GO:0006744,GO:0007552,GO:0007591,GO:0008203,GO:0015039,GO:0035073,GO:0042048
jg15771.t1	GO:0001725,GO:0003093,GO:0005737,GO:0005925,GO:0010812,GO:0017166,GO:0032956,GO:0048041,GO:0051015,GO:0051497,GO:0080135,GO:1904950,GO:1904951,GO:1990147
jg15616.t1	GO:0003012,GO:0005509,GO:0016459
jg15518.t1	GO:0002027,GO:0005886,GO:0098901
jg15826.t1	GO:0098025
jg15812.t1	GO:0016459,GO:0030016,GO:0032982
jg14904.t1	GO:0000139,GO:0001517,GO:0005794,GO:0005802,GO:0005975,GO:0006044,GO:0006790,GO:0018146,GO:0045130
jg14916.t1	GO:0000287,GO:0004427,GO:0005634,GO:0005737,GO:0006338,GO:0006796,GO:0016589,GO:0034728,GO:0035076,GO:0035206,GO:0045893
jg15160.t1	GO:0005737,GO:0005886,GO:0006508,GO:0008237,GO:0008270,GO:0042277,GO:0042802,GO:0043171,GO:0070006,GO:0098552
jg15672.t1	GO:0004519,GO:0004803,GO:0005634,GO:0005654,GO:0098038
jg15211.t1	GO:0005689,GO:0006915,GO:0051384,GO:0070234,GO:2001235
jg14951.t1	GO:0003254,GO:0005243,GO:0005886,GO:0005921,GO:0007602,GO:0007630,GO:0009416,GO:0009881,GO:0010496,GO:0010644,GO:0016264,GO:0034220,GO:0055085
